2018-06-21;18:45;304.95
2018-06-21;19:00;292.8
2018-06-21;19:15;280.2
2018-06-21;19:30;267.6
2018-06-21;19:45;255.0
2018-06-21;20:00;242.4
2018-06-21;20:15;218.55
2018-06-21;20:30;194.7
2018-06-21;20:45;170.85
2018-06-21;21:00;147.0
2018-06-21;21:15;134.2
2018-06-21;21:30;121.4
2018-06-21;21:45;108.6
2018-06-21;22:00;95.8
2018-06-21;22:15;91.5
2018-06-21;22:30;87.2
2018-06-21;22:45;82.9
2018-06-21;23:00;78.6
2018-06-21;23:15;76.65
2018-06-21;23:30;74.7
2018-06-21;23:45;72.75
2018-06-22;00:00;70.8
2018-06-22;00:15;70.55
2018-06-22;00:30;70.3
2018-06-22;00:45;70.05
2018-06-22;01:00;69.8
2018-06-22;01:15;68.8
2018-06-22;01:30;67.8
2018-06-22;01:45;66.8
2018-06-22;02:00;65.8
2018-06-22;02:15;65.7
2018-06-22;02:30;65.6
2018-06-22;02:45;65.5
2018-06-22;03:00;65.4
2018-06-22;03:15;65.55
2018-06-22;03:30;65.7
2018-06-22;03:45;65.85
2018-06-22;04:00;66.0
2018-06-22;04:15;65.7
2018-06-22;04:30;65.4
2018-06-22;04:45;65.1
2018-06-22;05:00;64.8
2018-06-22;05:15;62.85
2018-06-22;05:30;60.9
2018-06-22;05:45;58.95
2018-06-22;06:00;57.0
2018-06-22;06:15;57.55
2018-06-22;06:30;58.1
2018-06-22;06:45;58.65
2018-06-22;07:00;59.2
2018-06-22;07:15;64.55
2018-06-22;07:30;69.9
2018-06-22;07:45;75.25
2018-06-22;08:00;80.6
2018-06-22;08:15;102.2
2018-06-22;08:30;123.8
2018-06-22;08:45;145.4
2018-06-22;09:00;167.0
2018-06-22;09:15;190.95
2018-06-22;09:30;214.9
2018-06-22;09:45;238.85
2018-06-22;10:00;262.8
2018-06-22;10:15;281.2
2018-06-22;10:30;299.6
2018-06-22;10:45;318.0
2018-06-22;11:00;336.4
2018-06-22;11:15;338.3
2018-06-22;11:30;340.2
2018-06-22;11:45;342.1
2018-06-22;12:00;344.0
2018-06-22;12:15;350.05
2018-06-22;12:30;356.1
2018-06-22;12:45;362.15
2018-06-22;13:00;368.2
2018-06-22;13:15;370.45
2018-06-22;13:30;372.7
2018-06-22;13:45;374.95
2018-06-22;14:00;377.2
2018-06-22;14:15;376.7
2018-06-22;14:30;376.2
2018-06-22;14:45;375.7
2018-06-22;15:00;375.2
2018-06-22;15:15;374.9
2018-06-22;15:30;374.6
2018-06-22;15:45;374.3
2018-06-22;16:00;374.0
2018-06-22;16:15;372.3
2018-06-22;16:30;370.6
2018-06-22;16:45;368.9
2018-06-22;17:00;367.2
2018-06-22;17:15;356.35
2018-06-22;17:30;345.5
2018-06-22;17:45;334.65
2018-06-22;18:00;323.8
2018-06-22;18:15;307.8
2018-06-22;18:30;291.8
2018-06-22;18:45;275.8
2018-06-22;19:00;259.8
2018-06-22;19:15;241.55
2018-06-22;19:30;223.3
2018-06-22;19:45;205.05
2018-06-22;20:00;186.8
2018-06-22;20:15;168.7
2018-06-22;20:30;150.6
2018-06-22;20:45;132.5
2018-06-22;21:00;114.4
2018-06-22;21:15;102.85
2018-06-22;21:30;91.3
2018-06-22;21:45;79.75
2018-06-22;22:00;68.2
2018-06-22;22:15;67.9
2018-06-22;22:30;67.6
2018-06-22;22:45;67.3
2018-06-22;23:00;67.0
2018-06-22;23:15;65.9
2018-06-22;23:30;64.8
2018-06-22;23:45;63.7
2018-06-23;00:00;62.6
2018-06-23;00:15;63.15
2018-06-23;00:30;63.7
2018-06-23;00:45;64.25
2018-06-23;01:00;64.8
2018-06-23;01:15;63.65
2018-06-23;01:30;62.5
2018-06-23;01:45;61.35
2018-06-23;02:00;60.2
2018-06-23;02:15;60.2
2018-06-23;02:30;60.2
2018-06-23;02:45;60.2
2018-06-23;03:00;60.2
2018-06-23;03:15;60.0
2018-06-23;03:30;59.8
2018-06-23;03:45;59.6
2018-06-23;04:00;59.4
2018-06-23;04:15;59.35
2018-06-23;04:30;59.3
2018-06-23;04:45;59.25
2018-06-23;05:00;59.2
2018-06-23;05:15;57.95
2018-06-23;05:30;56.7
2018-06-23;05:45;55.45
2018-06-23;06:00;54.2
2018-06-23;06:15;54.85
2018-06-23;06:30;55.5
2018-06-23;06:45;56.15
2018-06-23;07:00;56.8
2018-06-23;07:15;54.7
2018-06-23;07:30;52.6
2018-06-23;07:45;50.5
2018-06-23;08:00;48.4
2018-06-23;08:15;62.6
2018-06-23;08:30;76.8
2018-06-23;08:45;91.0
2018-06-23;09:00;105.2
2018-06-23;09:15;119.8
2018-06-23;09:30;134.4
2018-06-23;09:45;149.0
2018-06-23;10:00;163.6
2018-06-23;10:15;175.0
2018-06-23;10:30;186.4
2018-06-23;10:45;197.8
2018-06-23;11:00;209.2
2018-06-23;11:15;219.3
2018-06-23;11:30;229.4
2018-06-23;11:45;239.5
2018-06-23;12:00;249.6
2018-06-23;12:15;255.65
2018-06-23;12:30;261.7
2018-06-23;12:45;267.75
2018-06-23;13:00;273.8
2018-06-23;13:15;280.65
2018-06-23;13:30;287.5
2018-06-23;13:45;294.35
2018-06-23;14:00;301.2
2018-06-23;14:15;290.75
2018-06-23;14:30;280.3
2018-06-23;14:45;269.85
2018-06-23;15:00;259.4
2018-06-23;15:15;280.5
2018-06-23;15:30;301.6
2018-06-23;15:45;322.7
2018-06-23;16:00;343.8
2018-06-23;16:15;333.4
2018-06-23;16:30;323.0
2018-06-23;16:45;312.6
2018-06-23;17:00;302.2
2018-06-23;17:15;281.05
2018-06-23;17:30;259.9
2018-06-23;17:45;238.75
2018-06-23;18:00;217.6
2018-06-23;18:15;206.75
2018-06-23;18:30;195.9
2018-06-23;18:45;185.05
2018-06-23;19:00;174.2
2018-06-23;19:15;158.85
2018-06-23;19:30;143.5
2018-06-23;19:45;128.15
2018-06-23;20:00;112.8
2018-06-23;20:15;103.3
2018-06-23;20:30;93.8
2018-06-23;20:45;84.3
2018-06-23;21:00;74.8
2018-06-23;21:15;70.25
2018-06-23;21:30;65.7
2018-06-23;21:45;61.15
2018-06-23;22:00;56.6
2018-06-23;22:15;56.7
2018-06-23;22:30;56.8
2018-06-23;22:45;56.9
2018-06-23;23:00;57.0
2018-06-23;23:15;56.5
2018-06-23;23:30;56.0
2018-06-23;23:45;55.5
2018-06-24;00:00;55.0
2018-06-24;00:15;56.4
2018-06-24;00:30;57.8
2018-06-24;00:45;59.2
2018-06-24;01:00;60.6
2018-06-24;01:15;59.35
2018-06-24;01:30;58.1
2018-06-24;01:45;56.85
2018-06-24;02:00;55.6
2018-06-24;02:15;55.55
2018-06-24;02:30;55.5
2018-06-24;02:45;55.45
2018-06-24;03:00;55.4
2018-06-24;03:15;55.55
2018-06-24;03:30;55.7
2018-06-24;03:45;55.85
2018-06-24;04:00;56.0
2018-06-24;04:15;55.5
2018-06-24;04:30;55.0
2018-06-24;04:45;54.5
2018-06-24;05:00;54.0
2018-06-24;05:15;53.5
2018-06-24;05:30;53.0
2018-06-24;05:45;52.5
2018-06-24;06:00;52.0
2018-06-24;06:15;51.55
2018-06-24;06:30;51.1
2018-06-24;06:45;50.65
2018-06-24;07:00;50.2
2018-06-24;07:15;58.9
2018-06-24;07:30;67.6
2018-06-24;07:45;76.3
2018-06-24;08:00;85.0
2018-06-24;08:15;102.35
2018-06-24;08:30;119.7
2018-06-24;08:45;137.05
2018-06-24;09:00;154.4
2018-06-24;09:15;166.55
2018-06-24;09:30;178.7
2018-06-24;09:45;190.85
2018-06-24;10:00;203.0
2018-06-24;10:15;231.9
2018-06-24;10:30;260.8
2018-06-24;10:45;289.7
2018-06-24;11:00;318.6
2018-06-24;11:15;325.95
2018-06-24;11:30;333.3
2018-06-24;11:45;340.65
2018-06-24;12:00;348.0
2018-06-24;12:15;350.75
2018-06-24;12:30;353.5
2018-06-24;12:45;356.25
2018-06-24;13:00;359.0
2018-06-24;13:15;362.1
2018-06-24;13:30;365.2
2018-06-24;13:45;368.3
2018-06-24;14:00;371.4
2018-06-24;14:15;368.3
2018-06-24;14:30;365.2
2018-06-24;14:45;362.1
2018-06-24;15:00;359.0
2018-06-24;15:15;358.3
2018-06-24;15:30;357.6
2018-06-24;15:45;356.9
2018-06-24;16:00;356.2
2018-06-24;16:15;353.55
2018-06-24;16:30;350.9
2018-06-24;16:45;348.25
2018-06-24;17:00;345.6
2018-06-24;17:15;333.35
2018-06-24;17:30;321.1
2018-06-24;17:45;308.85
2018-06-24;18:00;296.6
2018-06-24;18:15;269.45
2018-06-24;18:30;242.3
2018-06-24;18:45;215.15
2018-06-24;19:00;188.0
2018-06-24;19:15;162.85
2018-06-24;19:30;137.7
2018-06-24;19:45;112.55
2018-06-24;20:00;87.4
2018-06-24;20:15;81.25
2018-06-24;20:30;75.1
2018-06-24;20:45;68.95
2018-06-24;21:00;62.8
2018-06-24;21:15;62.95
2018-06-24;21:30;63.1
2018-06-24;21:45;63.25
2018-06-24;22:00;63.4
2018-06-24;22:15;62.85
2018-06-24;22:30;62.3
2018-06-24;22:45;61.75
2018-06-24;23:00;61.2
2018-06-24;23:15;60.8
2018-06-24;23:30;60.4
2018-06-24;23:45;60.0
2018-06-25;00:00;59.6
2018-06-25;00:15;59.8
2018-06-25;00:30;60.0
2018-06-25;00:45;60.2
2018-06-25;01:00;60.4
2018-06-25;01:15;60.45
2018-06-25;01:30;60.5
2018-06-25;01:45;60.55
2018-06-25;02:00;60.6
2018-06-25;02:15;59.1
2018-06-25;02:30;57.6
2018-06-25;02:45;56.1
2018-06-25;03:00;54.6
2018-06-25;03:15;56.2
2018-06-25;03:30;57.8
2018-06-25;03:45;59.4
2018-06-25;04:00;61.0
2018-06-25;04:15;59.85
2018-06-25;04:30;58.7
2018-06-25;04:45;57.55
2018-06-25;05:00;56.4
2018-06-25;05:15;56.8
2018-06-25;05:30;57.2
2018-06-25;05:45;57.6
2018-06-25;06:00;58.0
2018-06-25;06:15;56.3
2018-06-25;06:30;54.6
2018-06-25;06:45;52.9
2018-06-25;07:00;51.2
2018-06-25;07:15;59.85
2018-06-25;07:30;68.5
2018-06-25;07:45;77.15
2018-06-25;08:00;85.8
2018-06-25;08:15;103.95
2018-06-25;08:30;122.1
2018-06-25;08:45;140.25
2018-06-25;09:00;158.4
2018-06-25;09:15;174.05
2018-06-25;09:30;189.7
2018-06-25;09:45;205.35
2018-06-25;10:00;221.0
2018-06-25;10:15;246.7
2018-06-25;10:30;272.4
2018-06-25;10:45;298.1
2018-06-25;11:00;323.8
2018-06-25;11:15;328.4
2018-06-25;11:30;333.0
2018-06-25;11:45;337.6
2018-06-25;12:00;342.2
2018-06-25;12:15;349.35
2018-06-25;12:30;356.5
2018-06-25;12:45;363.65
2018-06-25;13:00;370.8
2018-06-25;13:15;371.15
2018-06-25;13:30;371.5
2018-06-25;13:45;371.85
2018-06-25;14:00;372.2
2018-06-25;14:15;371.6
2018-06-25;14:30;371.0
2018-06-25;14:45;370.4
2018-06-25;15:00;369.8
2018-06-25;15:15;371.35
2018-06-25;15:30;372.9
2018-06-25;15:45;374.45
2018-06-25;16:00;376.0
2018-06-25;16:15;376.2
2018-06-25;16:30;376.4
2018-06-25;16:45;376.6
2018-06-25;17:00;376.8
2018-06-25;17:15;367.25
2018-06-25;17:30;357.7
2018-06-25;17:45;348.15
2018-06-25;18:00;338.6
2018-06-25;18:15;323.95
2018-06-25;18:30;309.3
2018-06-25;18:45;294.65
2018-06-25;19:00;280.0
2018-06-25;19:15;258.75
2018-06-25;19:30;237.5
2018-06-25;19:45;216.25
2018-06-25;20:00;195.0
2018-06-25;20:15;165.25
2018-06-25;20:30;135.5
2018-06-25;20:45;105.75
2018-06-25;21:00;76.0
2018-06-25;21:15;72.75
2018-06-25;21:30;69.5
2018-06-25;21:45;66.25
2018-06-25;22:00;63.0
2018-06-25;22:15;63.15
2018-06-25;22:30;63.3
2018-06-25;22:45;63.45
2018-06-25;23:00;63.6
2018-06-25;23:15;62.25
2018-06-25;23:30;60.9
2018-06-25;23:45;59.55
2018-06-26;00:00;58.2
2018-06-26;00:15;59.3
2018-06-26;00:30;60.4
2018-06-26;00:45;61.5
2018-06-26;01:00;62.6
2018-06-26;01:15;61.7
2018-06-26;01:30;60.8
2018-06-26;01:45;59.9
2018-06-26;02:00;59.0
2018-06-26;02:15;58.3
2018-06-26;02:30;57.6
2018-06-26;02:45;56.9
2018-06-26;03:00;56.2
2018-06-26;03:15;56.95
2018-06-26;03:30;57.7
2018-06-26;03:45;58.45
2018-06-26;04:00;59.2
2018-06-26;04:15;59.0
2018-06-26;04:30;58.8
2018-06-26;04:45;58.6
2018-06-26;05:00;58.4
2018-06-26;05:15;57.05
2018-06-26;05:30;55.7
2018-06-26;05:45;54.35
2018-06-26;06:00;53.0
2018-06-26;06:15;53.85
2018-06-26;06:30;54.7
2018-06-26;06:45;55.55
2018-06-26;07:00;56.4
2018-06-26;07:15;66.25
2018-06-26;07:30;76.1
2018-06-26;07:45;85.95
2018-06-26;08:00;95.8
2018-06-26;08:15;111.85
2018-06-26;08:30;127.9
2018-06-26;08:45;143.95
2018-06-26;09:00;160.0
2018-06-26;09:15;176.75
2018-06-26;09:30;193.5
2018-06-26;09:45;210.25
2018-06-26;10:00;227.0
2018-06-26;10:15;234.25
2018-06-26;10:30;241.5
2018-06-26;10:45;248.75
2018-06-26;11:00;256.0
2018-06-26;11:15;262.8
2018-06-26;11:30;269.6
2018-06-26;11:45;276.4
2018-06-26;12:00;283.2
2018-06-26;12:15;304.75
2018-06-26;12:30;326.3
2018-06-26;12:45;347.85
2018-06-26;13:00;369.4
2018-06-26;13:15;372.65
2018-06-26;13:30;375.9
2018-06-26;13:45;379.15
2018-06-26;14:00;382.4
2018-06-26;14:15;378.2
2018-06-26;14:30;374.0
2018-06-26;14:45;369.8
2018-06-26;15:00;365.6
2018-06-26;15:15;366.85
2018-06-26;15:30;368.1
2018-06-26;15:45;369.35
2018-06-26;16:00;370.6
2018-06-26;16:15;364.0
2018-06-26;16:30;357.4
2018-06-26;16:45;350.8
2018-06-26;17:00;344.2
2018-06-26;17:15;341.1
2018-06-26;17:30;338.0
2018-06-26;17:45;334.9
2018-06-26;18:00;331.8
2018-06-26;18:15;314.9
2018-06-26;18:30;298.0
2018-06-26;18:45;281.1
2018-06-26;19:00;264.2
2018-06-26;19:15;240.1
2018-06-26;19:30;216.0
2018-06-26;19:45;191.9
2018-06-26;20:00;167.8
2018-06-26;20:15;148.1
2018-06-26;20:30;128.4
2018-06-26;20:45;108.7
2018-06-26;21:00;89.0
2018-06-26;21:15;82.45
2018-06-26;21:30;75.9
2018-06-26;21:45;69.35
2018-06-26;22:00;62.8
2018-06-26;22:15;62.05
2018-06-26;22:30;61.3
2018-06-26;22:45;60.55
2018-06-26;23:00;59.8
2018-06-26;23:15;59.6
2018-06-26;23:30;59.4
2018-06-26;23:45;59.2
2018-06-27;00:00;59.0
2018-06-27;00:15;59.1
2018-06-27;00:30;59.2
2018-06-27;00:45;59.3
2018-06-27;01:00;59.4
2018-06-27;01:15;59.65
2018-06-27;01:30;59.9
2018-06-27;01:45;60.15
2018-06-27;02:00;60.4
2018-06-27;02:15;58.9
2018-06-27;02:30;57.4
2018-06-27;02:45;55.9
2018-06-27;03:00;54.4
2018-06-27;03:15;55.55
2018-06-27;03:30;56.7
2018-06-27;03:45;57.85
2018-06-27;04:00;59.0
2018-06-27;04:15;57.95
2018-06-27;04:30;56.9
2018-06-27;04:45;55.85
2018-06-27;05:00;54.8
2018-06-27;05:15;54.4
2018-06-27;05:30;54.0
2018-06-27;05:45;53.6
2018-06-27;06:00;53.2
2018-06-27;06:15;52.75
2018-06-27;06:30;52.3
2018-06-27;06:45;51.85
2018-06-27;07:00;51.4
2018-06-27;07:15;65.2
2018-06-27;07:30;79.0
2018-06-27;07:45;92.8
2018-06-27;08:00;106.6
2018-06-27;08:15;129.75
2018-06-27;08:30;152.9
2018-06-27;08:45;176.05
2018-06-27;09:00;199.2
2018-06-27;09:15;202.7
2018-06-27;09:30;206.2
2018-06-27;09:45;209.7
2018-06-27;10:00;213.2
2018-06-27;10:15;228.3
2018-06-27;10:30;243.4
2018-06-27;10:45;258.5
2018-06-27;11:00;273.6
2018-06-27;11:15;293.95
2018-06-27;11:30;314.3
2018-06-27;11:45;334.65
2018-06-27;12:00;355.0
2018-06-27;12:15;355.25
2018-06-27;12:30;355.5
2018-06-27;12:45;355.75
2018-06-27;13:00;356.0
2018-06-27;13:15;359.5
2018-06-27;13:30;363.0
2018-06-27;13:45;366.5
2018-06-27;14:00;370.0
2018-06-27;14:15;370.15
2018-06-27;14:30;370.3
2018-06-27;14:45;370.45
2018-06-27;15:00;370.6
2018-06-27;15:15;369.4
2018-06-27;15:30;368.2
2018-06-27;15:45;367.0
2018-06-27;16:00;365.8
2018-06-27;16:15;361.0
2018-06-27;16:30;356.2
2018-06-27;16:45;351.4
2018-06-27;17:00;346.6
2018-06-27;17:15;343.55
2018-06-27;17:30;340.5
2018-06-27;17:45;337.45
2018-06-27;18:00;334.4
2018-06-27;18:15;327.2
2018-06-27;18:30;320.0
2018-06-27;18:45;312.8
2018-06-27;19:00;305.6
2018-06-27;19:15;289.8
2018-06-27;19:30;274.0
2018-06-27;19:45;258.2
2018-06-27;20:00;242.4
2018-06-27;20:15;211.2
2018-06-27;20:30;180.0
2018-06-27;20:45;148.8
2018-06-27;21:00;117.6
2018-06-27;21:15;105.5
2018-06-27;21:30;93.4
2018-06-27;21:45;81.3
2018-06-27;22:00;69.2
2018-06-27;22:15;67.3
2018-06-27;22:30;65.4
2018-06-27;22:45;63.5
2018-06-27;23:00;61.6
2018-06-27;23:15;61.5
2018-06-27;23:30;61.4
2018-06-27;23:45;61.3
2018-06-28;00:00;61.2
2018-06-28;00:15;60.75
2018-06-28;00:30;60.3
2018-06-28;00:45;59.85
2018-06-28;01:00;59.4
2018-06-28;01:15;60.55
2018-06-28;01:30;61.7
2018-06-28;01:45;62.85
2018-06-28;02:00;64.0
2018-06-28;02:15;62.05
2018-06-28;02:30;60.1
2018-06-28;02:45;58.15
2018-06-28;03:00;56.2
2018-06-28;03:15;56.8
2018-06-28;03:30;57.4
2018-06-28;03:45;58.0
2018-06-28;04:00;58.6
2018-06-28;04:15;57.55
2018-06-28;04:30;56.5
2018-06-28;04:45;55.45
2018-06-28;05:00;54.4
2018-06-28;05:15;54.7
2018-06-28;05:30;55.0
2018-06-28;05:45;55.3
2018-06-28;06:00;55.6
2018-06-28;06:15;54.85
2018-06-28;06:30;54.1
2018-06-28;06:45;53.35
2018-06-28;07:00;52.6
2018-06-28;07:15;60.6
2018-06-28;07:30;68.6
2018-06-28;07:45;76.6
2018-06-28;08:00;84.6
2018-06-28;08:15;112.25
2018-06-28;08:30;139.9
2018-06-28;08:45;167.55
2018-06-28;09:00;195.2
2018-06-28;09:15;221.75
2018-06-28;09:30;248.3
2018-06-28;09:45;274.85
2018-06-28;10:00;301.4
2018-06-28;10:15;307.6
2018-06-28;10:30;313.8
2018-06-28;10:45;320.0
2018-06-28;11:00;326.2
2018-06-28;11:15;333.55
2018-06-28;11:30;340.9
2018-06-28;11:45;348.25
2018-06-28;12:00;355.6
2018-06-28;12:15;356.6
2018-06-28;12:30;357.6
2018-06-28;12:45;358.6
2018-06-28;13:00;359.6
2018-06-28;13:15;363.05
2018-06-28;13:30;366.5
2018-06-28;13:45;369.95
2018-06-28;14:00;373.4
2018-06-28;14:15;373.25
2018-06-28;14:30;373.1
2018-06-28;14:45;372.95
2018-06-28;15:00;372.8
2018-06-28;15:15;373.4
2018-06-28;15:30;374.0
2018-06-28;15:45;374.6
2018-06-28;16:00;375.2
2018-06-28;16:15;374.15
2018-06-28;16:30;373.1
2018-06-28;16:45;372.05
2018-06-28;17:00;371.0
2018-06-28;17:15;364.8
2018-06-28;17:30;358.6
2018-06-28;17:45;352.4
2018-06-28;18:00;346.2
2018-06-28;18:15;336.75
2018-06-28;18:30;327.3
2018-06-28;18:45;317.85
2018-06-28;19:00;308.4
2018-06-28;19:15;284.95
2018-06-28;19:30;261.5
2018-06-28;19:45;238.05
2018-06-28;20:00;214.6
2018-06-28;20:15;196.05
2018-06-28;20:30;177.5
2018-06-28;20:45;158.95
2018-06-28;21:00;140.4
2018-06-28;21:15;124.85
2018-06-28;21:30;109.3
2018-06-28;21:45;93.75
2018-06-28;22:00;78.2
2018-06-28;22:15;75.55
2018-06-28;22:30;72.9
2018-06-28;22:45;70.25
2018-06-28;23:00;67.6
2018-06-28;23:15;66.05
2018-06-28;23:30;64.5
2018-06-28;23:45;62.95
2018-06-29;00:00;61.4
2018-06-29;00:15;62.3
2018-06-29;00:30;63.2
2018-06-29;00:45;64.1
2018-06-29;01:00;65.0
2018-06-29;01:15;64.6
2018-06-29;01:30;64.2
2018-06-29;01:45;63.8
2018-06-29;02:00;63.4
2018-06-29;02:15;63.8
2018-06-29;02:30;64.2
2018-06-29;02:45;64.6
2018-06-29;03:00;65.0
2018-06-29;03:15;62.95
2018-06-29;03:30;60.9
2018-06-29;03:45;58.85
2018-06-29;04:00;56.8
2018-06-29;04:15;58.3
2018-06-29;04:30;59.8
2018-06-29;04:45;61.3
2018-06-29;05:00;62.8
2018-06-29;05:15;61.4
2018-06-29;05:30;60.0
2018-06-29;05:45;58.6
2018-06-29;06:00;57.2
2018-06-29;06:15;58.2
2018-06-29;06:30;59.2
2018-06-29;06:45;60.2
2018-06-29;07:00;61.2
2018-06-29;07:15;62.7
2018-06-29;07:30;64.2
2018-06-29;07:45;65.7
2018-06-29;08:00;67.2
2018-06-29;08:15;91.25
2018-06-29;08:30;115.3
2018-06-29;08:45;139.35
2018-06-29;09:00;163.4
2018-06-29;09:15;194.95
2018-06-29;09:30;226.5
2018-06-29;09:45;258.05
2018-06-29;10:00;289.6
2018-06-29;10:15;302.3
2018-06-29;10:30;315.0
2018-06-29;10:45;327.7
2018-06-29;11:00;340.4
2018-06-29;11:15;340.25
2018-06-29;11:30;340.1
2018-06-29;11:45;339.95
2018-06-29;12:00;339.8
2018-06-29;12:15;346.95
2018-06-29;12:30;354.1
2018-06-29;12:45;361.25
2018-06-29;13:00;368.4
2018-06-29;13:15;371.95
2018-06-29;13:30;375.5
2018-06-29;13:45;379.05
2018-06-29;14:00;382.6
2018-06-29;14:15;379.65
2018-06-29;14:30;376.7
2018-06-29;14:45;373.75
2018-06-29;15:00;370.8
2018-06-29;15:15;374.35
2018-06-29;15:30;377.9
2018-06-29;15:45;381.45
2018-06-29;16:00;385.0
2018-06-29;16:15;379.0
2018-06-29;16:30;373.0
2018-06-29;16:45;367.0
2018-06-29;17:00;361.0
2018-06-29;17:15;354.9
2018-06-29;17:30;348.8
2018-06-29;17:45;342.7
2018-06-29;18:00;336.6
2018-06-29;18:15;329.85
2018-06-29;18:30;323.1
2018-06-29;18:45;316.35
2018-06-29;19:00;309.6
2018-06-29;19:15;296.4
2018-06-29;19:30;283.2
2018-06-29;19:45;270.0
2018-06-29;20:00;256.8
2018-06-29;20:15;221.3
2018-06-29;20:30;185.8
2018-06-29;20:45;150.3
2018-06-29;21:00;114.8
2018-06-29;21:15;105.0
2018-06-29;21:30;95.2
2018-06-29;21:45;85.4
2018-06-29;22:00;75.6
2018-06-29;22:15;72.2
2018-06-29;22:30;68.8
2018-06-29;22:45;65.4
2018-06-29;23:00;62.0
2018-06-29;23:15;63.45
2018-06-29;23:30;64.9
2018-06-29;23:45;66.35
2018-06-30;00:00;67.8
2018-06-30;00:15;65.6
2018-06-30;00:30;63.4
2018-06-30;00:45;61.2
2018-06-30;01:00;59.0
2018-06-30;01:15;60.9
2018-06-30;01:30;62.8
2018-06-30;01:45;64.7
2018-06-30;02:00;66.6
2018-06-30;02:15;65.1
2018-06-30;02:30;63.6
2018-06-30;02:45;62.1
2018-06-30;03:00;60.6
2018-06-30;03:15;61.15
2018-06-30;03:30;61.7
2018-06-30;03:45;62.25
2018-06-30;04:00;62.8
2018-06-30;04:15;61.05
2018-06-30;04:30;59.3
2018-06-30;04:45;57.55
2018-06-30;05:00;55.8
2018-06-30;05:15;57.9
2018-06-30;05:30;60.0
2018-06-30;05:45;62.1
2018-06-30;06:00;64.2
2018-06-30;06:15;61.5
2018-06-30;06:30;58.8
2018-06-30;06:45;56.1
2018-06-30;07:00;53.4
2018-06-30;07:15;56.45
2018-06-30;07:30;59.5
2018-06-30;07:45;62.55
2018-06-30;08:00;65.6
2018-06-30;08:15;83.75
2018-06-30;08:30;101.9
2018-06-30;08:45;120.05
2018-06-30;09:00;138.2
2018-06-30;09:15;155.8
2018-06-30;09:30;173.4
2018-06-30;09:45;191.0
2018-06-30;10:00;208.6
2018-06-30;10:15;216.5
2018-06-30;10:30;224.4
2018-06-30;10:45;232.3
2018-06-30;11:00;240.2
2018-06-30;11:15;269.1
2018-06-30;11:30;298.0
2018-06-30;11:45;326.9
2018-06-30;12:00;355.8
2018-06-30;12:15;359.0
2018-06-30;12:30;362.2
2018-06-30;12:45;365.4
2018-06-30;13:00;368.6
2018-06-30;13:15;365.95
2018-06-30;13:30;363.3
2018-06-30;13:45;360.65
2018-06-30;14:00;358.0
